Tipo,MIC,mn,g,CLCR,DD,II,Tinf
5,11.1173996302877,0,27,130,2500,12,4
5,11.9236793224788,0,27,130,2500,12,4
5,12.788433744702,0,27,130,2500,12,4
5,13.7159037256492,0,27,130,2500,12,4
5,14.7106376564068,0,27,130,2500,12,4
5,15.7775137961499,0,27,130,2500,12,4
5,16.9217641955368,0,27,130,2500,12,4
5,18.1490003551274,0,27,130,2500,12,4
5,19.4652407446554,0,27,130,2500,12,4
5,20.8769403181123,0,27,130,2500,12,4
5,22.3910221693864,0,27,130,2500,12,4
5,24.0149114836999,0,27,130,2500,12,4
5,25.7565719513441,0,27,130,2500,12,4
5,27.6245448222888,0,27,130,2500,12,4
5,29.6279907931933,0,27,130,2500,12,4
5,31.7767349322361,0,27,130,2500,12,4
5,34.0813148620788,0,27,130,2500,12,4
5,36.5530324372573,0,27,130,2500,12,4
5,39.2040091694305,0,27,130,2500,12,4
5,42.0472456722969,0,27,130,2500,12,4
5,45.0966854177013,0,27,130,2500,12,4
5,48.3672831155986,0,27,130,2500,12,4
5,51.8750780532136,0,27,130,2500,12,4
5,55.6372727530593,0,27,130,2500,12,4
5,59.6723173355602,0,27,130,2500,12,4
5,64,0,27,130,2500,12,4
6,0.0625,1,27,150,2500,12,4
6,0.0670327578784393,1,27,150,2500,12,4
6,0.0718942500606315,1,27,150,2500,12,4
6,0.0771083177146605,1,27,150,2500,12,4
6,0.0827005310684897,1,27,150,2500,12,4
6,0.0886983148085187,1,27,150,2500,12,4
6,0.0951310825725603,1,27,150,2500,12,4
6,0.102030381196804,1,27,150,2500,12,4
6,0.109430045424164,1,27,150,2500,12,4
6,0.117366363832713,1,27,150,2500,12,4
6,0.125878256797937,1,27,150,2500,12,4
6,0.135007467361538,1,27,150,2500,12,4
6,0.144798765942837,1,27,150,2500,12,4
6,0.155300169896688,1,27,150,2500,12,4
6,0.166563178994642,1,27,150,2500,12,4
6,0.178643027984176,1,27,150,2500,12,4
6,0.191598957464553,1,27,150,2500,12,4
6,0.205494504407724,1,27,150,2500,12,4
6,0.220397813749005,1,27,150,2500,12,4
6,0.236381972575591,1,27,150,2500,12,4
6,0.2535253685518,1,27,150,2500,12,4
6,0.271912074338798,1,27,150,2500,12,4
6,0.291632259894029,1,27,150,2500,12,4
6,0.312782634672297,1,27,150,2500,12,4
6,0.335466921897094,1,27,150,2500,12,4
6,0.359796367228052,1,27,150,2500,12,4
6,0.38589028431904,1,27,150,2500,12,4
6,0.413876639942405,1,27,150,2500,12,4
6,0.44389268154882,1,27,150,2500,12,4
6,0.476085610340372,1,27,150,2500,12,4
6,0.510613303157682,1,27,150,2500,12,4
6,0.547645086721264,1,27,150,2500,12,4
6,0.587362568024055,0.998,27,150,2500,12,4
6,0.629960524947437,0.995,27,150,2500,12,4
6,0.675647861468417,0.992,27,150,2500,12,4
6,0.724648632142363,0.984,27,150,2500,12,4
6,0.77720314088546,0.96,27,150,2500,12,4
6,0.833569119445401,0.935,27,150,2500,12,4
6,0.894022991339639,0.892,27,150,2500,12,4
6,0.958861227459649,0.816,27,150,2500,12,4
6,1.02840179998921,0.721,27,150,2500,12,4
6,1.10298574176685,0.588,27,150,2500,12,4
6,1.18297881873965,0.459,27,150,2500,12,4
6,1.26877332371035,0.337,27,150,2500,12,4
6,1.36079000017438,0.245,27,150,2500,12,4
6,1.45948010568145,0.154,27,150,2500,12,4
6,1.56532762484069,0.087,27,150,2500,12,4
6,1.67885164282206,0.046,27,150,2500,12,4
6,1.80060889099378,0.03,27,150,2500,12,4
6,1.93119647718002,0.013,27,150,2500,12,4
6,2.07125481392805,0.004,27,150,2500,12,4
6,2.22147075914545,0.003,27,150,2500,12,4
6,2.38258098450928,0,27,150,2500,12,4
6,2.55537558816614,0,27,150,2500,12,4
6,2.74070196944025,0,27,150,2500,12,4
6,2.9394689845512,0,27,150,2500,12,4
6,3.15265140372164,0,27,150,2500,12,4
6,3.38129469153271,0,27,150,2500,12,4
6,3.62652013397062,0,27,150,2500,12,4
6,3.88953033730781,0,27,150,2500,12,4
6,4.17161512578558,0,27,150,2500,12,4
6,4.47415786702112,0,27,150,2500,12,4
6,4.79864225615906,0,27,150,2500,12,4
6,5.14665959203773,0,27,150,2500,12,4
6,5.51991658105299,0,27,150,2500,12,4
6,5.92024370699053,0,27,150,2500,12,4
6,6.3496042078728,0,27,150,2500,12,4
6,6.81010370384411,0,27,150,2500,12,4
6,7.30400052330951,0,27,150,2500,12,4
6,7.83371677796801,0,27,150,2500,12,4
6,8.40185024105276,0,27,150,2500,12,4
6,9.01118708703034,0,27,150,2500,12,4
6,9.66471555523558,0,27,150,2500,12,4
6,10.3656406044495,0,27,150,2500,12,4
6,11.1173996302877,0,27,150,2500,12,4
6,11.9236793224788,0,27,150,2500,12,4
6,12.788433744702,0,27,150,2500,12,4
6,13.7159037256492,0,27,150,2500,12,4
6,14.7106376564068,0,27,150,2500,12,4
6,15.7775137961499,0,27,150,2500,12,4
6,16.9217641955368,0,27,150,2500,12,4
6,18.1490003551274,0,27,150,2500,12,4
6,19.4652407446554,0,27,150,2500,12,4
6,20.8769403181123,0,27,150,2500,12,4
6,22.3910221693864,0,27,150,2500,12,4
6,24.0149114836999,0,27,150,2500,12,4
6,25.7565719513441,0,27,150,2500,12,4
6,27.6245448222888,0,27,150,2500,12,4
6,29.6279907931933,0,27,150,2500,12,4
6,31.7767349322361,0,27,150,2500,12,4
6,34.0813148620788,0,27,150,2500,12,4
6,36.5530324372573,0,27,150,2500,12,4
6,39.2040091694305,0,27,150,2500,12,4
6,42.0472456722969,0,27,150,2500,12,4
6,45.0966854177013,0,27,150,2500,12,4
6,48.3672831155986,0,27,150,2500,12,4
6,51.8750780532136,0,27,150,2500,12,4
6,55.6372727530593,0,27,150,2500,12,4
6,59.6723173355602,0,27,150,2500,12,4
6,64,0,27,150,2500,12,4
1,0.0625,1,28,90,2500,24,24
1,0.0670327578784393,1,28,90,2500,24,24
1,0.0718942500606315,1,28,90,2500,24,24
1,0.0771083177146605,1,28,90,2500,24,24
1,0.0827005310684897,1,28,90,2500,24,24
1,0.0886983148085187,1,28,90,2500,24,24
1,0.0951310825725603,1,28,90,2500,24,24
1,0.102030381196804,1,28,90,2500,24,24
1,0.109430045424164,1,28,90,2500,24,24
1,0.117366363832713,1,28,90,2500,24,24
1,0.125878256797937,1,28,90,2500,24,24
1,0.135007467361538,1,28,90,2500,24,24
1,0.144798765942837,1,28,90,2500,24,24
1,0.155300169896688,1,28,90,2500,24,24
1,0.166563178994642,1,28,90,2500,24,24
1,0.178643027984176,1,28,90,2500,24,24
1,0.191598957464553,1,28,90,2500,24,24
1,0.205494504407724,1,28,90,2500,24,24
1,0.220397813749005,1,28,90,2500,24,24
1,0.236381972575591,1,28,90,2500,24,24
1,0.2535253685518,1,28,90,2500,24,24
1,0.271912074338798,1,28,90,2500,24,24
1,0.291632259894029,1,28,90,2500,24,24
1,0.312782634672297,1,28,90,2500,24,24
1,0.335466921897094,1,28,90,2500,24,24
1,0.359796367228052,1,28,90,2500,24,24
1,0.38589028431904,1,28,90,2500,24,24
1,0.413876639942405,1,28,90,2500,24,24
1,0.44389268154882,1,28,90,2500,24,24
1,0.476085610340372,1,28,90,2500,24,24
1,0.510613303157682,1,28,90,2500,24,24
1,0.547645086721264,1,28,90,2500,24,24
1,0.587362568024055,1,28,90,2500,24,24
1,0.629960524947437,1,28,90,2500,24,24
1,0.675647861468417,1,28,90,2500,24,24
1,0.724648632142363,1,28,90,2500,24,24
1,0.77720314088546,0.999,28,90,2500,24,24
1,0.833569119445401,0.999,28,90,2500,24,24
1,0.894022991339639,0.996,28,90,2500,24,24
1,0.958861227459649,0.987,28,90,2500,24,24
1,1.02840179998921,0.974,28,90,2500,24,24
1,1.10298574176685,0.955,28,90,2500,24,24
1,1.18297881873965,0.91,28,90,2500,24,24
1,1.26877332371035,0.857,28,90,2500,24,24
1,1.36079000017438,0.768,28,90,2500,24,24
1,1.45948010568145,0.649,28,90,2500,24,24
1,1.56532762484069,0.542,28,90,2500,24,24
1,1.67885164282206,0.404,28,90,2500,24,24
1,1.80060889099378,0.282,28,90,2500,24,24
1,1.93119647718002,0.188,28,90,2500,24,24
1,2.07125481392805,0.113,28,90,2500,24,24
1,2.22147075914545,0.065,28,90,2500,24,24
1,2.38258098450928,0.043,28,90,2500,24,24
1,2.55537558816614,0.023,28,90,2500,24,24
1,2.74070196944025,0.005,28,90,2500,24,24
1,2.9394689845512,0.002,28,90,2500,24,24
1,3.15265140372164,0,28,90,2500,24,24
1,3.38129469153271,0,28,90,2500,24,24
1,3.62652013397062,0,28,90,2500,24,24
1,3.88953033730781,0,28,90,2500,24,24
1,4.17161512578558,0,28,90,2500,24,24
1,4.47415786702112,0,28,90,2500,24,24
1,4.79864225615906,0,28,90,2500,24,24
1,5.14665959203773,0,28,90,2500,24,24
1,5.51991658105299,0,28,90,2500,24,24
1,5.92024370699053,0,28,90,2500,24,24
1,6.3496042078728,0,28,90,2500,24,24
1,6.81010370384411,0,28,90,2500,24,24
1,7.30400052330951,0,28,90,2500,24,24
1,7.83371677796801,0,28,90,2500,24,24
1,8.40185024105276,0,28,90,2500,24,24
1,9.01118708703034,0,28,90,2500,24,24
1,9.66471555523558,0,28,90,2500,24,24
1,10.3656406044495,0,28,90,2500,24,24
1,11.1173996302877,0,28,90,2500,24,24
1,11.9236793224788,0,28,90,2500,24,24
1,12.788433744702,0,28,90,2500,24,24
1,13.7159037256492,0,28,90,2500,24,24
1,14.7106376564068,0,28,90,2500,24,24
1,15.7775137961499,0,28,90,2500,24,24
1,16.9217641955368,0,28,90,2500,24,24
1,18.1490003551274,0,28,90,2500,24,24
1,19.4652407446554,0,28,90,2500,24,24
1,20.8769403181123,0,28,90,2500,24,24
1,22.3910221693864,0,28,90,2500,24,24
1,24.0149114836999,0,28,90,2500,24,24
1,25.7565719513441,0,28,90,2500,24,24
1,27.6245448222888,0,28,90,2500,24,24
1,29.6279907931933,0,28,90,2500,24,24
1,31.7767349322361,0,28,90,2500,24,24
1,34.0813148620788,0,28,90,2500,24,24
1,36.5530324372573,0,28,90,2500,24,24
1,39.2040091694305,0,28,90,2500,24,24
1,42.0472456722969,0,28,90,2500,24,24
1,45.0966854177013,0,28,90,2500,24,24
1,48.3672831155986,0,28,90,2500,24,24
1,51.8750780532136,0,28,90,2500,24,24
1,55.6372727530593,0,28,90,2500,24,24
1,59.6723173355602,0,28,90,2500,24,24
1,64,0,28,90,2500,24,24
2,0.0625,1,28,100,2500,24,24
2,0.0670327578784393,1,28,100,2500,24,24
2,0.0718942500606315,1,28,100,2500,24,24
2,0.0771083177146605,1,28,100,2500,24,24
2,0.0827005310684897,1,28,100,2500,24,24
2,0.0886983148085187,1,28,100,2500,24,24
2,0.0951310825725603,1,28,100,2500,24,24
2,0.102030381196804,1,28,100,2500,24,24
2,0.109430045424164,1,28,100,2500,24,24
2,0.117366363832713,1,28,100,2500,24,24
2,0.125878256797937,1,28,100,2500,24,24
2,0.135007467361538,1,28,100,2500,24,24
2,0.144798765942837,1,28,100,2500,24,24
2,0.155300169896688,1,28,100,2500,24,24
2,0.166563178994642,1,28,100,2500,24,24
2,0.178643027984176,1,28,100,2500,24,24
2,0.191598957464553,1,28,100,2500,24,24
2,0.205494504407724,1,28,100,2500,24,24
2,0.220397813749005,1,28,100,2500,24,24
2,0.236381972575591,1,28,100,2500,24,24
2,0.2535253685518,1,28,100,2500,24,24
2,0.271912074338798,1,28,100,2500,24,24
2,0.291632259894029,1,28,100,2500,24,24
2,0.312782634672297,1,28,100,2500,24,24
2,0.335466921897094,1,28,100,2500,24,24
2,0.359796367228052,1,28,100,2500,24,24
2,0.38589028431904,1,28,100,2500,24,24
2,0.413876639942405,1,28,100,2500,24,24
2,0.44389268154882,1,28,100,2500,24,24
2,0.476085610340372,1,28,100,2500,24,24
2,0.510613303157682,1,28,100,2500,24,24
2,0.547645086721264,1,28,100,2500,24,24
2,0.587362568024055,1,28,100,2500,24,24
2,0.629960524947437,1,28,100,2500,24,24
2,0.675647861468417,1,28,100,2500,24,24
2,0.724648632142363,1,28,100,2500,24,24
2,0.77720314088546,0.999,28,100,2500,24,24
2,0.833569119445401,0.994,28,100,2500,24,24
2,0.894022991339639,0.99,28,100,2500,24,24
2,0.958861227459649,0.974,28,100,2500,24,24
2,1.02840179998921,0.95,28,100,2500,24,24
2,1.10298574176685,0.914,28,100,2500,24,24
2,1.18297881873965,0.855,28,100,2500,24,24
2,1.26877332371035,0.774,28,100,2500,24,24
2,1.36079000017438,0.681,28,100,2500,24,24
2,1.45948010568145,0.551,28,100,2500,24,24
2,1.56532762484069,0.412,28,100,2500,24,24
2,1.67885164282206,0.29,28,100,2500,24,24
2,1.80060889099378,0.188,28,100,2500,24,24
2,1.93119647718002,0.118,28,100,2500,24,24
2,2.07125481392805,0.061,28,100,2500,24,24
2,2.22147075914545,0.027,28,100,2500,24,24
2,2.38258098450928,0.011,28,100,2500,24,24
2,2.55537558816614,0.005,28,100,2500,24,24
2,2.74070196944025,0.001,28,100,2500,24,24
2,2.9394689845512,0,28,100,2500,24,24
2,3.15265140372164,0,28,100,2500,24,24
2,3.38129469153271,0,28,100,2500,24,24
2,3.62652013397062,0,28,100,2500,24,24
2,3.88953033730781,0,28,100,2500,24,24
2,4.17161512578558,0,28,100,2500,24,24
2,4.47415786702112,0,28,100,2500,24,24
2,4.79864225615906,0,28,100,2500,24,24
2,5.14665959203773,0,28,100,2500,24,24
2,5.51991658105299,0,28,100,2500,24,24
2,5.92024370699053,0,28,100,2500,24,24
2,6.3496042078728,0,28,100,2500,24,24
2,6.81010370384411,0,28,100,2500,24,24
2,7.30400052330951,0,28,100,2500,24,24
2,7.83371677796801,0,28,100,2500,24,24
2,8.40185024105276,0,28,100,2500,24,24
2,9.01118708703034,0,28,100,2500,24,24
2,9.66471555523558,0,28,100,2500,24,24
2,10.3656406044495,0,28,100,2500,24,24
2,11.1173996302877,0,28,100,2500,24,24
2,11.9236793224788,0,28,100,2500,24,24
2,12.788433744702,0,28,100,2500,24,24
2,13.7159037256492,0,28,100,2500,24,24
2,14.7106376564068,0,28,100,2500,24,24
2,15.7775137961499,0,28,100,2500,24,24
2,16.9217641955368,0,28,100,2500,24,24
2,18.1490003551274,0,28,100,2500,24,24
2,19.4652407446554,0,28,100,2500,24,24
2,20.8769403181123,0,28,100,2500,24,24
2,22.3910221693864,0,28,100,2500,24,24
2,24.0149114836999,0,28,100,2500,24,24
2,25.7565719513441,0,28,100,2500,24,24
2,27.6245448222888,0,28,100,2500,24,24
2,29.6279907931933,0,28,100,2500,24,24
2,31.7767349322361,0,28,100,2500,24,24
2,34.0813148620788,0,28,100,2500,24,24
2,36.5530324372573,0,28,100,2500,24,24
2,39.2040091694305,0,28,100,2500,24,24
2,42.0472456722969,0,28,100,2500,24,24
2,45.0966854177013,0,28,100,2500,24,24
2,48.3672831155986,0,28,100,2500,24,24
2,51.8750780532136,0,28,100,2500,24,24
2,55.6372727530593,0,28,100,2500,24,24
2,59.6723173355602,0,28,100,2500,24,24
2,64,0,28,100,2500,24,24
3,0.0625,1,28,110,2500,24,24
3,0.0670327578784393,1,28,110,2500,24,24
3,0.0718942500606315,1,28,110,2500,24,24
3,0.0771083177146605,1,28,110,2500,24,24
3,0.0827005310684897,1,28,110,2500,24,24
3,0.0886983148085187,1,28,110,2500,24,24
3,0.0951310825725603,1,28,110,2500,24,24
3,0.102030381196804,1,28,110,2500,24,24
3,0.109430045424164,1,28,110,2500,24,24
3,0.117366363832713,1,28,110,2500,24,24
3,0.125878256797937,1,28,110,2500,24,24
3,0.135007467361538,1,28,110,2500,24,24
3,0.144798765942837,1,28,110,2500,24,24
3,0.155300169896688,1,28,110,2500,24,24
3,0.166563178994642,1,28,110,2500,24,24
3,0.178643027984176,1,28,110,2500,24,24
3,0.191598957464553,1,28,110,2500,24,24
3,0.205494504407724,1,28,110,2500,24,24
3,0.220397813749005,1,28,110,2500,24,24
3,0.236381972575591,1,28,110,2500,24,24
3,0.2535253685518,1,28,110,2500,24,24
3,0.271912074338798,1,28,110,2500,24,24
3,0.291632259894029,1,28,110,2500,24,24
3,0.312782634672297,1,28,110,2500,24,24
3,0.335466921897094,1,28,110,2500,24,24
3,0.359796367228052,1,28,110,2500,24,24
3,0.38589028431904,1,28,110,2500,24,24
3,0.413876639942405,1,28,110,2500,24,24
3,0.44389268154882,1,28,110,2500,24,24
3,0.476085610340372,1,28,110,2500,24,24
3,0.510613303157682,1,28,110,2500,24,24
3,0.547645086721264,1,28,110,2500,24,24
3,0.587362568024055,1,28,110,2500,24,24
3,0.629960524947437,1,28,110,2500,24,24
3,0.675647861468417,1,28,110,2500,24,24
3,0.724648632142363,1,28,110,2500,24,24
3,0.77720314088546,0.997,28,110,2500,24,24
3,0.833569119445401,0.995,28,110,2500,24,24
3,0.894022991339639,0.988,28,110,2500,24,24
3,0.958861227459649,0.968,28,110,2500,24,24
3,1.02840179998921,0.933,28,110,2500,24,24
3,1.10298574176685,0.887,28,110,2500,24,24
3,1.18297881873965,0.803,28,110,2500,24,24
3,1.26877332371035,0.692,28,110,2500,24,24
3,1.36079000017438,0.576,28,110,2500,24,24
3,1.45948010568145,0.43,28,110,2500,24,24
3,1.56532762484069,0.323,28,110,2500,24,24
3,1.67885164282206,0.217,28,110,2500,24,24
3,1.80060889099378,0.127,28,110,2500,24,24
3,1.93119647718002,0.07,28,110,2500,24,24
3,2.07125481392805,0.034,28,110,2500,24,24
3,2.22147075914545,0.018,28,110,2500,24,24
3,2.38258098450928,0.009,28,110,2500,24,24
3,2.55537558816614,0.002,28,110,2500,24,24
3,2.74070196944025,0,28,110,2500,24,24
3,2.9394689845512,0,28,110,2500,24,24
3,3.15265140372164,0,28,110,2500,24,24
3,3.38129469153271,0,28,110,2500,24,24
3,3.62652013397062,0,28,110,2500,24,24
3,3.88953033730781,0,28,110,2500,24,24
3,4.17161512578558,0,28,110,2500,24,24
3,4.47415786702112,0,28,110,2500,24,24
3,4.79864225615906,0,28,110,2500,24,24
3,5.14665959203773,0,28,110,2500,24,24
3,5.51991658105299,0,28,110,2500,24,24
3,5.92024370699053,0,28,110,2500,24,24
3,6.3496042078728,0,28,110,2500,24,24
3,6.81010370384411,0,28,110,2500,24,24
3,7.30400052330951,0,28,110,2500,24,24
3,7.83371677796801,0,28,110,2500,24,24
3,8.40185024105276,0,28,110,2500,24,24
3,9.01118708703034,0,28,110,2500,24,24
3,9.66471555523558,0,28,110,2500,24,24
3,10.3656406044495,0,28,110,2500,24,24
3,11.1173996302877,0,28,110,2500,24,24
3,11.9236793224788,0,28,110,2500,24,24
3,12.788433744702,0,28,110,2500,24,24
3,13.7159037256492,0,28,110,2500,24,24
3,14.7106376564068,0,28,110,2500,24,24
3,15.7775137961499,0,28,110,2500,24,24
3,16.9217641955368,0,28,110,2500,24,24
3,18.1490003551274,0,28,110,2500,24,24
3,19.4652407446554,0,28,110,2500,24,24
3,20.8769403181123,0,28,110,2500,24,24
3,22.3910221693864,0,28,110,2500,24,24
3,24.0149114836999,0,28,110,2500,24,24
3,25.7565719513441,0,28,110,2500,24,24
3,27.6245448222888,0,28,110,2500,24,24
3,29.6279907931933,0,28,110,2500,24,24
3,31.7767349322361,0,28,110,2500,24,24
3,34.0813148620788,0,28,110,2500,24,24
3,36.5530324372573,0,28,110,2500,24,24
3,39.2040091694305,0,28,110,2500,24,24
3,42.0472456722969,0,28,110,2500,24,24
3,45.0966854177013,0,28,110,2500,24,24
3,48.3672831155986,0,28,110,2500,24,24
3,51.8750780532136,0,28,110,2500,24,24
3,55.6372727530593,0,28,110,2500,24,24
3,59.6723173355602,0,28,110,2500,24,24
3,64,0,28,110,2500,24,24
4,0.0625,1,28,120,2500,24,24
4,0.0670327578784393,1,28,120,2500,24,24
4,0.0718942500606315,1,28,120,2500,24,24
4,0.0771083177146605,1,28,120,2500,24,24
4,0.0827005310684897,1,28,120,2500,24,24
4,0.0886983148085187,1,28,120,2500,24,24
4,0.0951310825725603,1,28,120,2500,24,24
4,0.102030381196804,1,28,120,2500,24,24
4,0.109430045424164,1,28,120,2500,24,24
4,0.117366363832713,1,28,120,2500,24,24
4,0.125878256797937,1,28,120,2500,24,24
4,0.135007467361538,1,28,120,2500,24,24
4,0.144798765942837,1,28,120,2500,24,24
4,0.155300169896688,1,28,120,2500,24,24
4,0.166563178994642,1,28,120,2500,24,24
4,0.178643027984176,1,28,120,2500,24,24
4,0.191598957464553,1,28,120,2500,24,24
4,0.205494504407724,1,28,120,2500,24,24
4,0.220397813749005,1,28,120,2500,24,24
4,0.236381972575591,1,28,120,2500,24,24
4,0.2535253685518,1,28,120,2500,24,24
4,0.271912074338798,1,28,120,2500,24,24
4,0.291632259894029,1,28,120,2500,24,24
4,0.312782634672297,1,28,120,2500,24,24
4,0.335466921897094,1,28,120,2500,24,24
4,0.359796367228052,1,28,120,2500,24,24
4,0.38589028431904,1,28,120,2500,24,24
4,0.413876639942405,1,28,120,2500,24,24
4,0.44389268154882,1,28,120,2500,24,24
4,0.476085610340372,1,28,120,2500,24,24
4,0.510613303157682,1,28,120,2500,24,24
4,0.547645086721264,1,28,120,2500,24,24
4,0.587362568024055,1,28,120,2500,24,24
4,0.629960524947437,1,28,120,2500,24,24
4,0.675647861468417,1,28,120,2500,24,24
4,0.724648632142363,0.997,28,120,2500,24,24
4,0.77720314088546,0.989,28,120,2500,24,24
4,0.833569119445401,0.978,28,120,2500,24,24
4,0.894022991339639,0.965,28,120,2500,24,24
4,0.958861227459649,0.929,28,120,2500,24,24
4,1.02840179998921,0.89,28,120,2500,24,24
4,1.10298574176685,0.801,28,120,2500,24,24
4,1.18297881873965,0.691,28,120,2500,24,24
4,1.26877332371035,0.57,28,120,2500,24,24
4,1.36079000017438,0.465,28,120,2500,24,24
4,1.45948010568145,0.333,28,120,2500,24,24
4,1.56532762484069,0.224,28,120,2500,24,24
4,1.67885164282206,0.135,28,120,2500,24,24
4,1.80060889099378,0.078,28,120,2500,24,24
4,1.93119647718002,0.035,28,120,2500,24,24
4,2.07125481392805,0.02,28,120,2500,24,24
4,2.22147075914545,0.014,28,120,2500,24,24
4,2.38258098450928,0.006,28,120,2500,24,24
4,2.55537558816614,0.006,28,120,2500,24,24
4,2.74070196944025,0.002,28,120,2500,24,24
4,2.9394689845512,0.001,28,120,2500,24,24
4,3.15265140372164,0,28,120,2500,24,24
4,3.38129469153271,0,28,120,2500,24,24
4,3.62652013397062,0,28,120,2500,24,24
4,3.88953033730781,0,28,120,2500,24,24
4,4.17161512578558,0,28,120,2500,24,24
4,4.47415786702112,0,28,120,2500,24,24
4,4.79864225615906,0,28,120,2500,24,24
4,5.14665959203773,0,28,120,2500,24,24
4,5.51991658105299,0,28,120,2500,24,24
4,5.92024370699053,0,28,120,2500,24,24
4,6.3496042078728,0,28,120,2500,24,24
4,6.81010370384411,0,28,120,2500,24,24
4,7.30400052330951,0,28,120,2500,24,24
4,7.83371677796801,0,28,120,2500,24,24
4,8.40185024105276,0,28,120,2500,24,24
4,9.01118708703034,0,28,120,2500,24,24
4,9.66471555523558,0,28,120,2500,24,24
4,10.3656406044495,0,28,120,2500,24,24
4,11.1173996302877,0,28,120,2500,24,24
4,11.9236793224788,0,28,120,2500,24,24
4,12.788433744702,0,28,120,2500,24,24
4,13.7159037256492,0,28,120,2500,24,24
4,14.7106376564068,0,28,120,2500,24,24
4,15.7775137961499,0,28,120,2500,24,24
4,16.9217641955368,0,28,120,2500,24,24
4,18.1490003551274,0,28,120,2500,24,24
4,19.4652407446554,0,28,120,2500,24,24
4,20.8769403181123,0,28,120,2500,24,24
4,22.3910221693864,0,28,120,2500,24,24
4,24.0149114836999,0,28,120,2500,24,24
4,25.7565719513441,0,28,120,2500,24,24
4,27.6245448222888,0,28,120,2500,24,24
4,29.6279907931933,0,28,120,2500,24,24
4,31.7767349322361,0,28,120,2500,24,24
4,34.0813148620788,0,28,120,2500,24,24
4,36.5530324372573,0,28,120,2500,24,24
4,39.2040091694305,0,28,120,2500,24,24
4,42.0472456722969,0,28,120,2500,24,24
4,45.0966854177013,0,28,120,2500,24,24
4,48.3672831155986,0,28,120,2500,24,24
4,51.8750780532136,0,28,120,2500,24,24
4,55.6372727530593,0,28,120,2500,24,24
4,59.6723173355602,0,28,120,2500,24,24
4,64,0,28,120,2500,24,24
5,0.0625,1,28,130,2500,24,24
5,0.0670327578784393,1,28,130,2500,24,24
5,0.0718942500606315,1,28,130,2500,24,24
5,0.0771083177146605,1,28,130,2500,24,24
5,0.0827005310684897,1,28,130,2500,24,24
5,0.0886983148085187,1,28,130,2500,24,24
5,0.0951310825725603,1,28,130,2500,24,24
5,0.102030381196804,1,28,130,2500,24,24
5,0.109430045424164,1,28,130,2500,24,24
5,0.117366363832713,1,28,130,2500,24,24
5,0.125878256797937,1,28,130,2500,24,24
5,0.135007467361538,1,28,130,2500,24,24
5,0.144798765942837,1,28,130,2500,24,24
5,0.155300169896688,1,28,130,2500,24,24
5,0.166563178994642,1,28,130,2500,24,24
5,0.178643027984176,1,28,130,2500,24,24
5,0.191598957464553,1,28,130,2500,24,24
5,0.205494504407724,1,28,130,2500,24,24
5,0.220397813749005,1,28,130,2500,24,24
5,0.236381972575591,1,28,130,2500,24,24
5,0.2535253685518,1,28,130,2500,24,24
5,0.271912074338798,1,28,130,2500,24,24
5,0.291632259894029,1,28,130,2500,24,24
5,0.312782634672297,1,28,130,2500,24,24
5,0.335466921897094,1,28,130,2500,24,24
5,0.359796367228052,1,28,130,2500,24,24
5,0.38589028431904,1,28,130,2500,24,24
5,0.413876639942405,1,28,130,2500,24,24
5,0.44389268154882,1,28,130,2500,24,24
5,0.476085610340372,1,28,130,2500,24,24
5,0.510613303157682,1,28,130,2500,24,24
5,0.547645086721264,1,28,130,2500,24,24
5,0.587362568024055,1,28,130,2500,24,24
5,0.629960524947437,1,28,130,2500,24,24
5,0.675647861468417,0.999,28,130,2500,24,24
5,0.724648632142363,0.997,28,130,2500,24,24
5,0.77720314088546,0.99,28,130,2500,24,24
5,0.833569119445401,0.972,28,130,2500,24,24
5,0.894022991339639,0.946,28,130,2500,24,24
5,0.958861227459649,0.905,28,130,2500,24,24
5,1.02840179998921,0.835,28,130,2500,24,24
5,1.10298574176685,0.752,28,130,2500,24,24
5,1.18297881873965,0.634,28,130,2500,24,24
5,1.26877332371035,0.503,28,130,2500,24,24
5,1.36079000017438,0.374,28,130,2500,24,24
5,1.45948010568145,0.256,28,130,2500,24,24
5,1.56532762484069,0.161,28,130,2500,24,24
5,1.67885164282206,0.094,28,130,2500,24,24
5,1.80060889099378,0.054,28,130,2500,24,24
5,1.93119647718002,0.025,28,130,2500,24,24
5,2.07125481392805,0.01,28,130,2500,24,24
5,2.22147075914545,0.004,28,130,2500,24,24
5,2.38258098450928,0.001,28,130,2500,24,24
5,2.55537558816614,0,28,130,2500,24,24
5,2.74070196944025,0,28,130,2500,24,24
5,2.9394689845512,0,28,130,2500,24,24
5,3.15265140372164,0,28,130,2500,24,24
5,3.38129469153271,0,28,130,2500,24,24
5,3.62652013397062,0,28,130,2500,24,24
5,3.88953033730781,0,28,130,2500,24,24
5,4.17161512578558,0,28,130,2500,24,24
5,4.47415786702112,0,28,130,2500,24,24
5,4.79864225615906,0,28,130,2500,24,24
5,5.14665959203773,0,28,130,2500,24,24
5,5.51991658105299,0,28,130,2500,24,24
5,5.92024370699053,0,28,130,2500,24,24
5,6.3496042078728,0,28,130,2500,24,24
5,6.81010370384411,0,28,130,2500,24,24
5,7.30400052330951,0,28,130,2500,24,24
5,7.83371677796801,0,28,130,2500,24,24
5,8.40185024105276,0,28,130,2500,24,24
5,9.01118708703034,0,28,130,2500,24,24
